TRANSACTION VALUE,TRANSACTION DATE,CUSTOMER_ID
218.60,2015-08-01,47615143076
39.66,2015-01-26,77517792297
194.54,2015-11-04,77517792297
53.57,2015-05-30,87520722584
167.40,2015-10-03,87520722584
363.17,2015-03-26,97541933138
164.36,2015-12-12,37611045925
17.39,2015-12-29,37611045925
277.39,2015-06-26,37537950635
92.75,2015-08-14,37537950635
82.37,2015-10-08,37537950635
316.35,2015-12-12,37537950635
149.95,2015-11-05,57510875509
184.16,2015-08-03,57542842642
461.16,2015-12-13,47572999546
15.29,2015-02-05,07645017977
202.38,2015-05-25,07645017977
278.38,2015-12-16,07645017977
386.73,2015-12-31,07645017977
155.99,2015-12-31,07645017977
332.16,2015-09-01,67586916707
204.43,2015-04-12,47523744441
237.67,2015-06-23,37565867226
323.25,2015-09-28,37565867226
227.11,2015-03-12,77664118362
328.21,2015-09-07,57591944094
139.13,2015-02-02,97563870578
170.90,2015-08-23,07507803229
320.00,2015-03-18,37526923238
431.89,2015-08-11,37526923238
93.54,2015-10-31,37526923238
322.48,2015-10-27,57584876907
219.23,2015-04-09,57632081543
452.95,2015-06-11,67541816466
86.97,2015-07-05,47605005253
137.65,2015-11-10,47605005253
290.72,2015-11-17,47605005253
146.20,2015-12-07,47605005253
186.92,2015-03-17,07538846270
133.34,2015-11-09,07538846270
32.68,2015-11-27,07538846270
226.85,2015-12-16,07538846270
289.46,2015-12-27,07538846270
285.76,2015-12-27,07538846270
104.24,2015-09-08,27634060944
134.81,2015-10-16,47524899731
90.62,2015-11-25,47524899731
131.73,2015-12-31,47524899731
224.18,2015-12-31,47524899731
237.02,2015-10-17,87625016979
118.12,2015-12-23,87625016979
331.64,2015-10-03,27558872245
220.95,2015-11-12,27558872245
196.37,2015-11-19,27558872245
114.58,2015-08-13,47512992051
84.74,2015-12-02,47512992051
399.35,2015-07-23,57594714961
93.40,2015-10-05,57594714961
322.38,2015-10-22,57594714961
98.25,2015-09-04,37573727505
144.45,2015-03-28,07649141289
173.68,2015-12-22,77556731296
220.16,2015-05-14,47526767811
266.58,2015-12-02,67587900011
29.31,2015-03-26,57575851421
60.40,2015-01-25,37611117454
88.04,2015-02-08,37611117454
253.34,2015-04-04,37611117454
100.58,2015-08-14,27524895235
218.29,2015-10-22,27524895235
94.07,2015-05-17,17513935262
52.91,2015-01-06,67691103015
268.59,2015-05-21,97559892912
346.48,2015-06-19,97559892912
446.99,2015-12-27,97559892912
129.26,2015-06-23,57582845890
228.40,2015-08-12,57582845890
156.74,2015-10-26,57582845890
246.22,2015-04-21,47658062230
32.89,2015-10-15,47658062230
118.22,2015-09-26,97572939130
154.91,2015-12-20,97572939130
446.26,2015-12-31,97572939130
282.06,2015-12-31,97572939130
315.76,2015-12-31,97572939130
6.19,2015-12-04,87672129078
141.80,2015-03-11,27506881136
246.39,2015-08-13,27506881136
318.33,2015-11-14,27506881136
236.39,2015-12-17,27506881136
161.62,2015-10-17,67523887655
207.89,2015-11-10,67523887655
314.04,2015-02-28,07586723392
189.29,2015-05-30,07586723392
160.44,2015-07-16,07586723392
340.65,2015-02-03,17615117714
158.65,2015-10-02,87638031819
186.81,2015-10-25,87638031819
169.85,2015-12-19,87638031819
387.69,2015-02-19,47631034649
77.61,2015-11-26,47631034649
62.87,2015-10-20,77647146052
203.51,2015-06-06,97564883983
209.34,2015-08-01,97564883983
324.87,2015-04-11,67674023265
240.47,2015-01-15,97548912247
186.18,2015-05-12,97548912247
127.82,2015-11-03,97548912247
288.22,2015-08-23,07514945895
237.82,2015-09-09,07514945895
309.83,2015-11-10,97527825516
105.57,2015-12-11,97527825516
305.22,2015-09-09,67521735698
164.68,2015-10-21,67521735698
143.41,2015-10-18,17589838166
117.59,2015-10-25,17589838166
267.54,2015-09-20,27569998646
174.54,2015-07-07,67624119483
287.94,2015-12-07,67624119483
44.66,2015-12-30,67624119483
262.03,2015-12-31,67624119483
239.95,2015-08-03,47535833582
204.79,2015-09-09,47535833582
87.19,2015-10-05,57540731522
469.44,2015-04-29,17635094169
202.76,2015-02-15,37557732328
359.62,2015-07-31,37557732328
197.41,2015-12-25,27639146611
189.26,2015-12-27,27639146611
82.38,2015-12-28,27639146611
94.91,2015-10-19,37540841449
449.38,2015-12-31,37540841449
173.30,2015-12-31,37540841449
156.83,2015-12-31,37540841449
239.57,2015-10-13,77571741241
59.18,2015-06-05,07605091049
137.79,2015-03-27,97619022524
124.68,2015-08-12,97619022524
404.09,2015-11-18,97619022524
91.91,2015-09-06,17528870367
505.83,2015-10-20,17586856411
108.92,2015-11-28,17586856411
46.19,2015-04-16,67541745882
85.50,2015-05-30,47659136416
394.24,2015-09-18,47648016972
119.48,2015-11-08,47648016972
37.02,2015-07-04,27690110454
112.74,2015-07-07,27690110454
231.03,2015-07-25,27690110454
266.27,2015-11-18,27511934906
183.44,2015-12-20,27511934906
14.15,2015-05-01,67594947527
127.46,2015-06-28,67594947527
279.03,2015-11-15,67594947527
357.05,2015-11-21,67594947527
305.25,2015-07-19,47597753771
86.83,2015-10-12,47597753771
203.45,2015-11-10,47597753771
182.80,2015-06-20,87554826073
149.91,2015-12-12,87554826073
311.44,2015-03-20,67573742069
211.82,2015-04-19,47522854975
300.03,2015-09-19,47522854975
186.72,2015-11-11,47522854975
6.05,2015-12-05,47522854975
258.16,2015-12-30,47522854975
20.62,2015-12-30,47522854975
64.36,2015-10-01,57539768873
84.08,2015-10-21,47517773530
446.53,2015-02-02,97616108163
284.85,2015-08-08,37698001127
28.28,2015-09-13,37698001127
46.38,2015-12-04,37698001127
218.29,2015-12-21,37698001127
56.85,2015-11-10,87614093228
144.88,2015-12-14,87614093228
18.54,2015-03-22,77697065640
217.23,2015-03-13,57611107105
22.28,2015-10-24,57611107105
141.84,2015-12-15,57611107105
43.01,2015-10-30,27538907173
251.34,2015-11-01,27538907173
7.52,2015-11-15,77516901961
20.91,2015-12-02,77516901961
56.72,2015-12-16,77516901961
474.40,2015-09-07,07649122707
408.02,2015-10-15,07649122707
154.86,2015-11-12,77623138787
185.84,2015-11-18,77623138787
351.24,2015-12-10,27513740558
326.30,2015-12-30,27513740558
209.84,2015-05-06,67570944486
231.44,2015-03-04,97566844766
57.26,2015-03-31,97566844766
44.99,2015-11-03,97566844766
354.01,2015-12-11,97566844766
46.24,2015-02-12,77596811792
241.81,2015-09-29,77596811792
219.21,2015-10-13,77596811792
226.99,2015-10-18,77596811792
76.99,2015-09-19,17699021240
325.99,2015-11-12,97604111334
241.95,2015-12-07,97604111334
112.39,2015-02-13,47574988694
94.05,2015-12-19,07672125399
210.88,2015-12-27,07672125399
446.23,2015-12-28,07672125399
278.96,2015-11-29,17519724330
28.59,2015-12-19,17519724330
440.27,2015-12-26,17519724330
54.05,2015-12-30,17519724330
95.50,2015-12-31,17519724330
24.43,2015-02-23,07591817491
523.46,2015-03-16,07591817491
324.74,2015-07-27,57614072649
91.35,2015-04-25,47673106121
225.26,2015-04-25,47673106121
169.02,2015-06-28,37566914537
59.68,2015-11-30,37566914537
456.50,2015-12-07,37566914537
159.83,2015-12-30,37566914537
36.95,2015-12-31,37566914537
74.77,2015-12-31,37566914537
146.62,2015-07-28,77597911141
144.02,2015-10-31,77597911141
190.71,2015-11-09,97664100562
60.45,2015-11-28,97664100562
291.43,2015-12-17,97664100562
168.10,2015-11-07,77664136719
466.42,2015-01-24,67505836284
320.40,2015-07-31,67505836284
349.78,2015-09-17,67505836284
34.86,2015-09-16,47658044174
170.51,2015-11-15,17678128108
154.66,2015-05-03,57544888111
164.17,2015-10-22,57544888111
51.08,2015-11-30,57544888111
104.22,2015-12-07,57544888111
394.74,2015-05-27,37586819336
390.46,2015-06-12,27563905959
49.09,2015-12-10,27563905959
318.60,2015-06-13,27509981713
361.40,2015-08-26,17692005963
29.32,2015-10-24,17692005963
278.54,2015-11-08,17692005963
90.83,2015-12-05,17692005963
131.26,2015-12-18,17692005963
296.55,2015-12-23,17692005963
43.56,2015-08-28,77667031254
13.15,2015-12-07,77667031254
110.65,2015-11-14,47568991379
137.60,2015-12-24,47568991379
77.98,2015-07-22,97678057734
17.95,2015-08-17,77547968620
217.87,2015-03-06,77691083404
76.12,2015-04-23,77691083404
395.38,2015-11-18,77691083404
181.14,2015-12-12,77691083404
27.06,2015-04-25,87638035190
238.03,2015-12-23,87638035190
454.75,2015-12-30,87638035190
280.87,2015-06-16,57686020860
125.48,2015-10-14,27524747181
48.92,2015-07-08,37564716666
305.31,2015-07-13,37564716666
72.88,2015-04-02,97686116927
54.05,2015-05-04,97686116927
400.43,2015-10-14,87526722811
51.96,2015-11-30,87526722811
224.01,2015-07-07,87540911863
287.48,2015-12-16,87540911863
217.21,2015-12-19,87540911863
85.76,2015-12-26,87540911863
149.50,2015-10-17,47639084381
79.47,2015-11-27,47639084381
222.85,2015-11-27,47639084381
73.76,2015-07-25,67619142223
326.16,2015-08-14,67619142223
50.85,2015-12-20,17611062978
230.66,2015-12-24,17611062978
35.23,2015-12-31,17611062978
458.49,2015-12-06,57557920250
326.73,2015-12-29,57557920250
71.08,2015-01-23,87637138078
106.43,2015-11-29,87637138078
24.09,2015-12-17,87637138078
206.77,2015-06-24,17511991574
54.09,2014-12-31,77542870012
168.26,2015-03-09,37590900731
512.66,2015-10-23,47501761706
82.88,2015-05-25,57541950794
257.61,2015-07-26,47656100127
30.24,2015-09-18,07667041574
330.45,2015-09-14,27522747791
41.49,2015-11-03,27522747791
322.84,2015-08-14,57669135473
155.86,2015-07-02,97599721675
205.60,2015-12-20,97599721675
50.56,2015-12-26,97599721675
297.25,2015-12-30,97599721675
362.40,2015-08-01,67549797098
290.06,2015-10-25,67549797098
119.67,2015-11-30,67549797098
323.39,2015-12-29,67549797098
22.91,2015-12-31,67549797098
163.58,2015-05-26,97579788433
190.19,2015-10-04,37672028606
89.30,2015-11-27,37672028606
219.28,2015-12-18,37672028606
249.80,2015-12-28,37672028606
393.49,2015-09-05,47565847971
193.24,2015-12-27,47565847971
186.78,2015-07-12,37531980288
364.60,2015-10-11,37531980288
116.75,2015-10-07,37509961071
322.14,2015-12-03,37509961071
56.91,2015-12-29,37509961071
173.36,2015-12-30,37509961071
80.57,2015-11-13,07609086975
325.88,2015-12-09,07609086975
55.91,2015-12-28,07609086975
75.41,2015-03-02,57687143014
395.60,2015-06-02,57687143014
365.55,2015-12-06,57687143014
348.07,2015-05-24,77548799589
65.99,2015-09-23,97668123069
168.79,2015-11-02,97668123069
79.22,2015-12-03,97668123069
23.86,2015-12-25,97668123069
102.44,2015-11-14,97538786406
161.91,2015-11-25,97538786406
29.10,2015-12-31,97538786406
65.55,2015-10-14,57502772503
436.95,2015-01-22,67504817023
255.33,2015-08-19,67504817023
192.03,2015-01-21,37576914926
46.97,2015-10-27,37576914926
316.16,2015-07-24,57687075432
273.84,2015-09-25,57687075432
420.96,2015-10-22,57687075432
24.54,2015-11-27,57666024719
114.80,2015-10-10,17560786471
296.98,2015-10-26,17560786471
337.42,2015-12-13,17608086005
157.44,2015-12-21,17608086005
28.85,2015-12-08,47648087960
193.47,2015-12-15,47648087960
86.60,2015-10-28,27575923421
345.07,2015-11-25,27575923421
107.40,2015-05-17,27587770371
303.34,2015-10-29,27587770371
81.76,2015-12-19,27587770371
50.97,2015-12-30,97522973215
207.09,2015-12-31,97522973215
268.10,2015-12-24,47588751262
283.07,2015-12-24,47588751262
389.28,2015-12-31,47588751262
71.06,2015-01-22,07647130618
6.38,2015-04-07,07647130618
136.25,2015-08-25,07517739484
306.03,2015-11-05,07517739484
143.89,2015-12-01,47565845623
135.03,2015-12-20,47565845623
334.51,2015-12-25,47565845623
110.06,2015-07-09,07606010473
18.02,2015-07-09,57583879722
216.10,2015-08-12,57583879722
247.37,2015-02-04,37514969132
9.22,2015-07-16,37514969132
304.81,2015-09-27,37514969132
227.81,2015-12-03,57602116005
233.13,2015-12-17,57602116005
33.80,2015-05-29,57615071723
131.08,2015-01-18,57640144432
270.80,2015-02-20,57640144432
95.85,2015-01-18,67624069707
227.54,2015-08-04,67624069707
148.41,2015-09-30,07592749314
70.78,2015-04-12,07564950767
36.14,2015-09-13,87544998881
383.65,2015-12-06,87544998881
285.41,2015-07-18,77517753334
227.97,2015-10-07,77517753334
72.78,2015-04-30,47517727928
138.03,2015-07-30,37573818424
85.03,2015-06-03,27552780516
325.49,2015-10-06,27611034836
131.10,2015-10-25,27611034836
278.09,2015-02-28,97686091490
63.64,2015-05-26,97686091490
101.53,2015-04-02,17573875782
101.63,2015-10-03,17573875782
284.61,2015-10-19,17573875782
278.46,2015-03-20,37601060077
159.91,2015-07-27,37601060077
396.64,2015-02-04,57524996734
51.77,2015-07-09,57524996734
96.36,2015-11-24,57524996734
165.75,2015-07-04,87568900888
61.85,2015-07-28,07552724861
283.31,2015-07-28,07552724861
147.02,2015-11-26,07552724861
46.37,2015-05-25,97673126631
404.32,2015-01-20,57527790244
351.49,2015-04-19,57527790244
12.05,2015-11-17,57527790244
65.06,2015-12-16,57527790244
196.64,2015-01-02,07585817108
87.77,2015-01-29,37556764404
187.02,2015-11-20,37556764404
185.45,2015-07-03,27605062395
173.04,2015-12-06,27605062395
225.19,2015-12-29,27605062395
9.00,2015-03-14,37555922141
231.14,2015-04-19,37555922141
401.80,2015-10-10,87602040880
48.73,2015-12-25,87602040880
39.71,2015-12-27,87602040880
55.15,2015-12-30,87602040880
84.41,2014-12-31,37557772540
319.02,2015-01-31,37508816116
213.09,2015-09-01,07681083974
251.55,2015-10-25,07681083974
186.85,2015-09-13,37602094493
292.67,2015-10-05,37602094493
81.85,2015-08-24,07638000491
97.53,2015-08-09,77552818990
186.32,2015-09-30,77552818990
123.29,2015-12-01,77552818990
137.75,2015-12-11,47547800120
275.17,2015-12-23,47547800120
119.02,2015-12-25,47547800120
348.35,2015-12-26,47547800120
143.77,2015-05-22,47537843621
26.81,2015-06-03,07692025047
292.59,2015-02-18,27583858289
311.58,2015-09-16,27577888695
122.67,2015-11-05,27577888695
126.87,2015-12-02,27577888695
86.50,2015-12-27,27577888695
276.52,2015-12-31,27577888695
163.37,2015-08-02,17531939303
138.06,2015-11-12,17531939303
36.66,2015-12-30,17531939303
243.11,2015-12-30,17531939303
378.52,2015-03-23,67591989059
22.43,2015-09-27,97569830203
304.34,2015-12-20,97569830203
64.44,2015-12-29,97569830203
342.44,2015-12-31,97569830203
258.48,2015-12-25,57504754627
5.63,2015-12-30,57504754627
203.39,2015-12-30,57504754627
68.06,2015-06-20,47655101111
230.62,2015-10-14,47655101111
166.98,2015-11-01,47655101111
206.45,2015-02-04,57542836892
132.08,2015-11-25,57542836892
110.97,2015-08-15,47574834435
300.97,2015-12-24,57672086361
122.68,2015-12-26,57672086361
147.81,2015-12-28,57672086361
236.02,2015-09-04,67656039734
133.53,2015-11-27,67656039734
35.82,2015-12-18,67656039734
19.27,2015-12-24,67656039734
219.15,2015-12-29,67656039734
341.03,2015-11-24,57659082207
210.57,2015-11-24,57659082207
202.82,2015-12-28,57659082207
87.49,2015-12-28,57659082207
19.88,2015-12-29,57659082207
37.01,2015-12-29,57659082207
86.22,2015-04-26,97578751598
417.56,2015-05-12,97578751598
391.86,2015-11-06,97578751598
137.29,2015-07-28,37525891411
117.06,2015-09-03,37525891411
8.91,2015-11-30,37525891411
191.67,2015-08-10,17596919437
454.62,2015-10-07,17596919437
42.46,2015-10-11,17596919437
50.31,2015-10-18,17596919437
84.73,2015-10-31,77629102676
320.51,2015-12-12,77629102676
62.22,2015-12-15,77629102676
166.70,2015-01-18,47574766477
195.30,2015-05-04,17562930290
58.40,2015-12-15,17503786002
138.13,2015-12-25,17503786002
151.40,2015-01-05,27641117230
48.51,2015-07-19,27641117230
336.86,2015-08-30,27641117230
14.64,2015-12-18,27641117230
276.14,2015-08-22,67679101510
290.20,2015-08-23,67679101510
37.36,2015-09-11,67679101510
320.49,2015-12-27,67679101510
107.58,2015-04-04,47682135217
218.27,2015-03-28,07617051933
310.52,2015-11-20,07617051933
255.66,2015-12-10,07617051933
87.52,2015-12-31,07617051933
103.20,2015-06-16,47523973685
136.31,2015-12-04,07634142563
116.49,2015-12-28,07634142563
148.28,2015-12-28,07634142563
25.85,2015-12-31,07634142563
397.62,2015-12-31,07634142563
200.28,2015-12-31,07634142563
203.89,2015-04-10,27526909657
294.19,2015-09-07,27526909657
84.64,2015-10-26,27526909657
272.48,2015-08-06,37633096211
120.60,2015-11-06,57560917516
43.68,2015-03-05,87636068372
62.95,2015-11-17,87636068372
125.64,2015-03-20,77572780126
151.67,2015-05-12,87500781574
40.35,2015-12-29,87500781574
99.87,2015-12-30,87500781574
125.81,2015-12-31,87500781574
132.95,2015-09-14,67579795733
142.00,2015-09-20,67579795733
168.27,2015-11-09,97504819789
135.71,2015-07-06,07610005178
132.29,2015-12-03,07610005178
177.69,2015-12-31,07610005178
38.09,2015-12-10,97544977862
39.58,2015-12-25,97544977862
82.46,2015-06-27,97578805599
106.52,2015-08-17,97578805599
218.48,2015-11-28,97578805599
292.44,2015-06-19,57698046416
117.60,2015-10-01,57698046416
48.31,2015-12-10,57698046416
47.85,2015-04-29,77558939387
251.67,2015-09-15,77558939387
215.89,2015-11-22,77558939387
33.39,2015-12-30,77558939387
108.01,2015-02-16,67520749467
52.88,2015-01-26,47584891734
251.35,2015-08-10,67607074197
221.28,2015-08-26,07550808163
216.83,2015-11-24,37524723833
76.63,2015-12-04,37524723833
367.49,2015-12-05,37524723833
148.65,2015-12-10,37524723833
66.82,2015-09-23,17662027982
167.58,2015-06-16,07692103282
321.46,2015-08-12,07692103282
373.58,2015-08-23,07692103282
86.33,2015-10-28,07692103282
56.45,2015-10-01,87562890190
203.90,2015-12-13,87562890190
445.98,2015-09-19,07584725632
11.26,2015-11-05,07584725632
16.36,2015-12-15,07584725632
239.65,2015-12-20,07584725632
277.05,2015-11-19,87697105645
23.76,2015-03-06,37527995653
290.66,2015-09-28,37567739313
9.57,2015-10-09,17539856215
260.59,2015-12-31,17539856215
29.60,2015-12-31,17539856215
76.43,2015-12-31,17539856215
195.41,2015-10-06,07512857855
280.96,2015-01-19,47605108991
123.09,2015-05-14,47605108991
174.50,2015-11-09,47605108991
346.61,2015-01-27,57571763489
287.19,2015-06-23,57571763489
46.98,2015-12-12,57571763489
96.34,2015-01-05,37580920735
174.64,2015-02-09,37580920735
192.75,2015-08-30,07577970121
235.44,2015-10-08,27660008590
71.68,2015-10-08,27660008590
217.41,2015-07-15,27525928768
453.25,2015-10-08,27525928768
315.17,2015-11-22,27525928768
317.51,2015-11-27,57597823380
20.17,2015-12-21,57597823380
172.36,2015-12-24,57597823380
250.37,2015-10-28,37576751988
525.20,2015-11-09,37576751988
130.02,2015-06-07,27676134144
131.97,2015-05-01,47578727485
250.95,2015-02-11,87617069381
44.77,2015-04-23,87617069381
137.25,2015-04-25,87617069381
253.60,2015-02-14,57678059597
358.20,2015-05-14,57678059597
305.97,2015-03-18,77653147348
